model_a,model_b,weight
mistral-nemo-minitron-8b-chat,mistral-pro-8b-v0-1,1.0
mistral-nemo-minitron-8b-chat,mistral-instruct-7b-dpo,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-v0-1-signtensors-5-over-16,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-v0-1-signtensors-3-over-8,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-v0-1-signtensors-1-over-4,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-v0-1-signtensors-1-over-2,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-v0-1,0.9997992852728983
mistral-nemo-minitron-8b-chat,mistral-7b-test-merged,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-nemo-minitron-8b-chat,1.0
mistral-nemo-minitron-8b-instruct,mistral-nemo-minitron-8b-base,1.0
mistral-nemo-minitron-8b-instruct,mistral-pro-8b-v0-1,1.0
mistral-nemo-minitron-8b-instruct,mistral-instruct-7b-dpo,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-v0-1-signtensors-5-over-16,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-v0-1-signtensors-3-over-8,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-v0-1-signtensors-1-over-4,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-v0-1-signtensors-1-over-2,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-v0-1,0.9997992852728983
mistral-nemo-minitron-8b-instruct,mistral-7b-test-merged,0.9997992852728983
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-moderne-12b-fft-experimental,mistral-nemo-gutenberg-doppel-12b,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-narwhal-12b,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-narwhal-12b,mistral-nemo-gutenberg-doppel-12b,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-prism-12b,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-prism-12b,mistral-nemo-gutenberg-doppel-12b,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-prism-12b-v2,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-prism-12b-v2,mistral-nemo-gutenberg-doppel-12b,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-prism-12b-v7,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-prism-12b-v7,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-nemo-vicious-mesh-12b-2407,mistral-nemo-gutenberg-doppel-12b,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-instruct-12b-philosophy-math,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-vicious-mesh-12b-2407,0.9999999999999999
mistral-nemo-wissenschaft-12b,tess-3-mistral-nemo-12b,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-prism-12b-v2,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-prism-12b,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-narwhal-12b,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-moderne-12b-fft-experimental,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-kartoffel-12b,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-gutenberg2-12b-test,0.9999999999999999
mistral-nemo-wissenschaft-12b,mistral-nemo-gutenberg-doppel-12b-v2,0.9999999999999999
mistral-pro-8b-v0-1,mistral-nemo-minitron-8b-chat,1.0
mistral-pro-8b-v0-1,mistral-nemo-minitron-8b-base,1.0
